inv_id,item_id,quantity
INV001,ING001,250
INV002,ING002,80
INV003,ING003,170
INV004,ING004,5
INV005,ING001,300
INV006,ING002,100
INV007,ING003,200
INV008,ING004,8
INV009,ING001,250
INV010,ING002,80
INV011,ING003,170
INV012,ING005,50
INV013,ING006,10
INV014,ING001,300
INV015,ING002,100
INV016,ING003,200
INV017,ING005,70
INV018,ING006,15
INV019,ING001,250
INV020,ING002,80
INV021,ING003,170
INV022,ING007,120
INV023,ING008,170
INV024,ING001,300
INV025,ING002,100
INV026,ING003,200
INV027,ING007,150
INV028,ING008,200
INV029,ING001,250
INV030,ING002,80
INV031,ING003,170
INV032,ING008,150
INV033,ING009,150
INV034,ING010,150
INV035,ING001,300
INV036,ING002,100
INV037,ING003,200
INV038,ING008,250
INV039,ING009,300
